"Time [ns]","V(S6_B) [mV]"
51.9040914830333,282.937792219481
51.9084049763754,285.464816293865
51.9127184697176,286.914026677619
51.9170319630597,286.333104504286
51.9225392334404,281.629068242568
51.9268552425397,274.794834351875
51.931171251639,265.834754649739
51.9364775320445,253.419653310032
51.94178381245,241.022750187029
51.9458953361888,232.151304202798
51.9500068599275,224.144658455067
51.9551018138171,215.278051858987
51.9601967677066,207.282631029979
51.9652917215962,199.899099313013
51.9703866754858,193.020723892308
51.9767384195458,185.137076701589
51.9830901636058,177.978059399667
51.9894419076657,171.39826868473
51.9957936517257,165.219881621971
52.0021453957857,159.340413268999
52.0084971398457,153.747631894645
52.0186556221274,145.394776121793
52.0288141044092,137.642844808429
52.038972586691,130.316424848901
52.0491310689727,123.360101069375
52.061893639578,115.136831559741
52.0746562101834,107.367670796939
52.0874187807887,99.9359293124333
52.1001813513941,92.8829211235925
52.1213132823636,82.2548269608172
52.1424452133332,72.9321740630761
52.1635771443028,64.665768375538
52.1967245079969,53.3057130930996
52.229871871691,43.8401563172485
52.273972728198,33.665694661678
52.318073584705,25.6545240623926
52.362174441212,19.5391902496956
52.431966464796,12.4660882005976
52.4913842374215,8.42695086391172
52.550802010047,5.65426903425832
52.6102197826725,3.70692485942929
52.6666666666667,2.47784762628399
52.6674649274367,2.46898215049033
52.6682631882068,2.46610223560707
52.6698597097469,2.46647893380624
52.6715829899798,2.46393504251462
52.6733062702126,2.43191645688599
52.6750295504455,2.36649548908466
52.6766666666667,2.29239214306088
52.6774649274367,2.25620923083158
52.6782631882068,2.22091502465541
52.6798597097469,2.1587665735617
52.6819929757319,2.12548319360764
52.6841262417169,2.16765802010078
52.6862595077019,2.2480055765779
52.6883927736869,2.29421973763742
52.6905260396719,2.25817826660438
52.6926593056569,2.14447733022123
52.6947925716419,2.0001398963087
52.6969258376269,1.88415854443166
52.6996610900415,1.83797047113914
52.7023963424561,1.90536497613448
52.7051315948707,2.02043275330224
52.7078668472853,2.09209902212411
52.7106020996999,2.05936212552362
52.7133373521145,1.92280220024367
52.7160726045291,1.74027295384174
52.7194764232333,1.57379578937491
52.7228802419375,1.56534312487301
52.7262840606416,1.70858888146982
52.7296878793458,1.89242216860063
52.7330916980499,1.98711815719661
52.7373902225322,1.97113185391697
52.7416887470145,2.1770234359906
52.7459872714969,3.40095958308792
52.7502857959792,6.58758374383512
52.7557728871332,14.5170089076529
52.760076030193,23.8138628660089
52.7643791732528,35.1868392416328
52.7697309116342,50.6862140492256
52.7750826500156,66.0869311599373
52.7791906258711,77.1089268453257
52.7832986017266,87.2119947099735
52.7883845940429,98.5975590677894
52.7934705863593,109.043735319553
52.7985565786756,118.815048394264
52.803642570992,128.020854921794
52.8099750515604,138.70851291723
52.8158885406168,147.946362499108
52.8218020296733,156.58688127987
52.8277155187297,164.782800684151
52.8333333333333,172.248735727406
52.8341315941034,173.277214818381
52.8349298548735,174.293729426654
52.8365263764136,176.308560308612
52.8382496566464,178.459037744593
52.8399729368793,180.610398069202
52.8416962171121,182.76658827763
52.8433333333333,184.800808324397
52.8441315941034,185.78081432543
52.8449298548735,186.754261195989
52.8465263764136,188.681642638965
52.8486579907653,191.171987388313
52.850789605117,193.55130426573
52.8529212194687,195.859558095634
52.8550528338204,198.171450336692
52.8571844481721,200.537150788019
52.8593160625238,202.953644078256
52.8614476768755,205.37488487348
52.8635792912272,207.742207711712
52.8663129872368,210.637785800552
52.8690466832465,213.376225969502
52.8717803792561,216.022588819717
52.8745140752658,218.668021484376
52.8772477712754,221.374810098227
52.8799814672851,224.144676699738
52.8827151632948,226.922561776087
52.8861283096916,230.280597058747
52.8895414560885,233.42842368696
52.8929546024854,236.37538856147
52.8963677488822,239.235564803905
52.8997808952791,242.140937411408
52.9040946150547,245.88620172339
52.9084083348303,249.335660952774
52.9127220546058,251.684700788796
52.9170357743814,251.981339641473
52.922543224656,248.366786550274
52.9268592348437,242.363562475783
52.9311752450314,234.215515836584
52.936479476456,222.778123162376
52.9417837078806,211.331391574109
52.9458949400281,203.174415504458
52.9500061721757,195.866077951117
52.9551010203301,187.842623962716
52.9601958684846,180.666942145566
52.9652907166391,174.080311998625
52.9703855647936,167.97649964143
52.9767374142801,161.027707007217
52.9830892637665,154.770606962341
52.989441113253,149.060836957484
52.9957929627395,143.721641042613
53.002144812226,138.651586031155
53.0084966617125,133.839455919896
53.0186569773615,126.67681052253
53.0288172930106,120.047935160384
53.0389776086596,113.78090621436
53.0491379243087,107.823605709229
53.0618958022143,100.778582586119
53.0746536801198,94.1027826202797
53.0874115580254,87.685329998914
53.100169435931,81.5728967029808
53.1170041778894,74.1324047524828
53.1338389198478,67.4432100380713
53.1506736618062,61.4018116248963
53.1666666666667,56.0991652605621
53.1674649274367,55.8500854813892
53.1682631882068,55.6079023769428
53.1698597097469,55.1315115497489
53.1715829899798,54.6185221636641
53.1733062702126,54.0805049157551
53.1750295504455,53.5136715605987
53.1766666666667,52.9676115384313
53.1774649274367,52.7034218976019
53.1782631882068,52.441194392564
53.1798597097469,51.9273463503891
53.1819930140913,51.2973177348072
53.1841263184358,50.7506235504455
53.1862596227802,50.249940480691
53.1883929271246,49.7227927846462
53.190526231469,49.120772523009
53.1926595358135,48.4481019529715
53.1947928401579,47.7513780954875
53.1969261445023,47.0891566461176
53.1996614609169,46.3509121726041
53.2023967773315,45.7350260465719
53.205132093746,45.1751617430047
53.2078674101606,44.5800922353335
53.2106027265752,43.8889014425169
53.2133380429898,43.1024093455107
53.2160733594044,42.2787589390669
53.2194764773563,41.3273122658027
53.2228795953082,40.548011074613
53.2262827132601,39.9344627570142
53.229685831212,39.3753104575274
53.233088949164,38.740439481814
53.2373861136811,37.8215634954255
53.2416832781983,37.1439520511758
53.2459804427155,37.5025935817112
53.2502776072326,39.841446021975
53.2557627443005,46.7141775478462
53.2600625176439,55.199400384532
53.2643622909873,65.7793689526711
53.2697078971765,80.3162711752606
53.2750535033657,94.7882384618855
53.2791590014627,105.125207593169
53.2832644995597,114.559963590514
53.2883483848191,125.140650495892
53.2934322700786,134.803037875017
53.2985161553381,143.811379945286
53.3036000405976,152.275140312835
53.3099332633834,162.072658170947
53.3162664861691,171.082352502114
53.3225997089549,179.448092045295
53.3289329317407,187.349866367107
53.3352661545265,194.894587593132
53.3415993773122,202.098124498482
53.3516747804348,212.862869484814
53.3617501835574,222.904313805067
53.37182558668,232.405312626572
53.3819009898026,241.42932015035
53.3945207680615,252.069654862955
53.4071405463204,262.094148487251
53.4197603245793,271.631097645427
53.4323801028382,280.65608343669
53.449499064145,291.942530171919
53.4666180254518,302.110670331602
53.4837369867586,311.292555418481
53.5,319.294692259911
53.5007982607701,319.665075379907
53.5015965215401,320.028009418767
53.5031930430802,320.744804201974
53.5049163233131,321.514835796307
53.5066396035459,322.307380029827
53.5083628837788,323.126247432292
53.51,323.90944560948
53.5107982607701,324.288192667061
53.5115965215401,324.664450176329
53.5131930430802,325.405304655477
53.5153263894674,326.335397604898
53.5174597358546,327.178408552545
53.5195930822418,327.97168099626
53.521726428629,328.787718789145
53.5238597750162,329.674963787783
53.5259931214034,330.629233756225
53.5281264677906,331.603979859203
53.5302598141778,332.540703864178
53.5329951779905,333.625871970061
53.5357305418031,334.583145552494
53.5384659056158,335.478992848355
53.5412012694284,336.404748278517
53.5439366332411,337.421406040102
53.5466719970538,338.528200375643
53.5494073608664,339.667031035987
53.5528104254832,341.003487718384
53.5562134901001,342.160068625791
53.5596165547169,343.143305433887
53.5630196193337,344.064700781066
53.5664226839506,345.054513164082
53.5707197354104,346.411359867898
53.5750167868703,347.515815388135
53.5793138383302,347.573203145711
53.5836108897901,345.639878050418
53.5890958589964,339.270019149571
53.5933953983177,331.167889942154
53.597694937639,320.961339550142
53.6030404270689,306.874873694165
53.6083859164987,292.838829677411
53.6124912604506,282.827246171116
53.6165966044025,273.709814597045
53.6216803555541,263.511142764547
53.6267641067057,254.219154792493
53.6318478578573,245.569920375509
53.636931609009,237.454281286301
53.6432648911058,228.075238422823
53.6491893912478,220.004519818601
53.6551138913898,212.494249594655
53.6610383915318,205.391855552157
53.6666666666667,198.93106450511
53.6674649274367,198.044108858504
53.6682631882068,197.168458018858
53.6698597097469,195.434041785448
53.6715829899798,193.583311835382
53.6733062702126,191.728686845873
53.6750295504455,189.8662514299
53.6766666666667,188.108365628567
53.6774649274367,187.261831065365
53.6782631882068,186.421234711339
53.6798597097469,184.758318181669
53.6819912732256,182.617296224766
53.6841228367044,180.582964428646
53.6862544001832,178.615414697819
53.6883859636619,176.640002279919
53.6905175271406,174.606609058953
53.6926490906194,172.518296867246
53.6947806540982,170.421156007004
53.6969122175769,168.373899464319
53.699645804861,165.883013539635
53.702379392145,163.542828155094
53.7051129794291,161.288397901563
53.7078465667132,159.02867790495
53.7105801539973,156.701464335786
53.7133137412813,154.305101384291
53.7160473285654,151.894711040816
53.7194604593847,148.987094518424
53.7228735902041,146.280630175869
53.7262867210234,143.766174978145
53.7296998518427,141.329845756947
53.733112982662,138.8398093765
53.7374267194016,135.607439769486
53.7417404561412,132.657639695156
53.7460541928808,130.79525324081
53.7503679296204,130.972591401081
53.7558754495241,135.174633556876
53.7601915760395,141.62506137862
53.764507702555,150.209134064488
53.7698120188956,162.167321262617
53.7751163352362,174.118676012038
53.7792276371952,182.655857021519
53.7833389391542,190.335038948923
53.7884338096669,198.805277201133
53.7935286801795,206.41409435147
53.7986235506922,213.420620923246
53.8037184212048,219.931488789216
53.8100701971848,227.370254437439
53.8159595987414,233.628164553873
53.821849000298,239.388685886404
53.8277384018546,244.799662923207
53.8333333333333,249.703544090102
53.8341315941034,250.377959822149
53.8349298548735,251.041947975028
53.8365263764136,252.354787852188
53.8382496566464,253.754381158632
53.8399729368793,255.161899668884
53.8416962171121,256.581221208513
53.8433333333333,257.92180692063
53.8441315941034,258.566560195128
53.8449298548734,259.206200574978
53.8465263764136,260.46884351566
53.8486578898202,262.080467309528
53.8507894032269,263.591080948888
53.8529209166335,265.040470135077
53.8550524300402,266.503164678104
53.8571839434468,268.029185855571
53.8593154568535,269.61539680862
53.8614469702601,271.215651266101
53.8635784836668,272.771193763885
53.8663118769377,274.638917781831
53.8690452702086,276.364340824666
53.8717786634796,278.012341513953
53.8745120567505,279.673900792979
53.8772454500215,281.4111671991
53.8799788432924,283.225746181207
53.8827122365633,285.062458079382
53.8861251841006,287.265072445448
53.8895381316378,289.278837452963
53.8929510791751,291.112675142285
53.8963640267123,292.880289576546
53.8997769742495,294.713428052968
53.9040904609167,297.132507671175
53.9084039475839,299.288093050887
53.9127174342511,300.375412906587
53.9170309209182,299.441916211734
53.9225382161105,294.300681287343
53.9268542901332,287.133469715927
53.931170364156,277.848568383002
53.936476607133,265.045288380614
53.94178285011,252.271994219099
53.9458943923267,243.11676978021
53.9500059345434,234.833210935347
53.9551008684363,225.632865147634
53.9601958023292,217.313764571291
53.9652907362221,209.616307009651
53.9703856701151,202.433457971112
53.9767373576748,194.183076122526
53.9826266342128,187.197750795488
53.9885159107509,180.733225253272
53.9944051872889,174.64094506585
54,169.110212690927
54.0007982607701,168.348129127191
54.0015965215401,167.596861999704
54.0031930430802,166.110238633494
54.0049163233131,164.524794417235
54.0066396035459,162.933205895987
54.0083628837788,161.331579175732
54.01,159.819423798587
54.0107982607701,159.091766442557
54.0115965215401,158.369590866198
54.0131930430802,156.942612180131
54.0153245848623,155.113837728668
54.0174561266445,153.388654151188
54.0195876684266,151.727244386657
54.0217192102087,150.055047458947
54.0238507519908,148.322014126283
54.0259822937729,146.531256694909
54.028113835555,144.728898177961
54.0302453773371,142.973669659123
54.0329788385366,140.853343842285
54.0357122997361,138.879193680949
54.0384457609356,136.986278161587
54.041179222135,135.083559204627
54.0439126833345,133.108840772279
54.046646144534,131.060477819548
54.0493796057334,128.993611678505
54.052792571606,126.50869344453
54.0562055374785,124.218095115614
54.059618503351,122.112772674445
54.0630314692236,120.078910310394
54.0664444350961,117.984674306702
54.0707579278774,115.242891298541
54.0750714206586,112.772644605025
54.0793849134399,111.37858562911
54.0836984062211,112.013077794327
54.0892056826957,116.78332729214
54.0935217072519,123.667843467963
54.0978377318082,132.676854643106
54.103144008271,145.150261346077
54.1084502847339,157.60352218606
54.112561813303,166.51733676158
54.1166733418722,174.565217573229
54.1217682914928,183.481367212326
54.1268632411135,191.524680272435
54.1319581907342,198.954510209073
54.1370531403549,205.877645643943
54.1434048735502,213.815011898977
54.1497566067456,221.025525042213
54.156108339941,227.654672602756
54.1624600731364,233.880362557167
54.1688118063317,239.805164736736
54.1751635395271,245.441391510267
54.185321882179,253.859906016278
54.1954802248309,261.673153567904
54.2056385674828,269.056819375157
54.2157969101347,276.066580798488
54.228559254865,284.351937024151
54.2413215995952,292.17798933873
54.2540839443255,299.661845646155
54.2668462890558,306.762587209257
54.283678452164,315.392981051701
54.3005106152723,323.157680295216
54.3173427783805,330.170603766445
54.3333333333333,336.308448868304
54.3341315941034,336.59703705508
54.3349298548735,336.878536670006
54.3365263764136,337.433178511048
54.3382496566464,338.029778681969
54.3399729368793,338.650529589655
54.3416962171121,339.299228264309
54.3433333333333,339.922263885876
54.3441315941034,340.223616861113
54.3449298548735,340.522826685194
54.3465263764136,341.110279011333
54.3486596974155,341.837546541209
54.3507930184174,342.480213579401
54.3529263394193,343.075620393097
54.3550596604212,343.696259673312
54.3571929814231,344.39055459465
54.359326302425,345.154296329906
54.3614596234269,345.940900730967
54.3635929444288,346.69182581163
54.3663282998525,347.542114580078
54.3690636552761,348.268168515435
54.3717990106998,348.936359739037
54.3745343661234,349.637947540761
54.3772697215471,350.433874351321
54.3800050769707,351.32334167549
54.3827404323943,352.24822706931
54.3861435604614,353.323222626143
54.3895466885284,354.223480319348
54.3929498165954,354.955458942596
54.3963529446624,355.630575474855
54.3997560727294,356.378990031936
54.4040532381557,357.437823489382
54.4083504035819,358.251622356209
54.4126475690081,358.025457082046
54.4169447344343,355.815466035402
54.4224298563705,349.102222742858
54.4267295948087,340.738324377424
54.4310293332468,330.276556209256
54.4363749502863,315.882217394629
54.4417205673259,301.548199418192
54.445826054152,291.314147532051
54.449931540978,281.979672088389
54.4550154326028,271.519548273868
54.4600993242276,261.973881574461
54.4651832158523,253.078543347845
54.4702671074771,244.724193443977
54.4766003530762,235.058100127933
54.4829335986753,226.174628929048
54.4892668442744,217.930100201477
54.4956000898735,210.144714666178
54.5019333354725,202.711750053577
54.5082665810716,195.615518778551
54.5183422694439,185.01250189547
54.5284179578161,175.122613102845
54.5384936461883,165.763604870415
54.5485693345606,156.872610195
54.5611895444052,146.387006294811
54.5738097542499,136.50498810144
54.5864299640946,127.099197206321
54.5990501739393,118.194941573563
54.6200036196235,104.711757950825
54.6409570653078,92.8332679980308
54.661910510992,82.2951336596414
54.694507002911,67.9669154435803
54.7271034948299,55.9988003956046
54.7730315609085,42.4463999441848
54.8189596269872,31.9337238714062
54.8648876930658,23.9856319658662
54.9353263068927,15.1960435899909
55,9.88226074752781
55.0007982607701,9.83873274017527
55.0015965215401,9.80143646887679
55.0031930430802,9.73335151328212
55.0049163233131,9.65746701042006
55.0066396035459,9.55217932494527
55.0083628837788,9.41314433374087
55.01,9.26853599595744
55.0107982607701,9.19765183822112
55.0115965215401,9.12750035426925
55.0131930430802,8.99535433011106
55.0153262204949,8.86783646187943
55.0174593979095,8.81539981520188
55.0195925753241,8.80138892343787
55.0217257527387,8.75417203497103
55.0238589301533,8.6262326781764
55.0259921075679,8.42262101497841
55.0281252849825,8.19061746659259
55.0302584623971,7.98926698305713
55.0329915071941,7.83680169326034
55.035724551991,7.80073778422239
55.0384575967879,7.81458938917433
55.0411906415849,7.78671467249571
55.0439236863818,7.65555365554347
55.0466567311787,7.42120787089765
55.0493897759757,7.14127242107302
55.0527921165168,6.85424866443631
55.0561944570579,6.72710328290044
55.0595967975991,6.75479139873395
55.0629991381402,6.82703414885094
55.0664014786814,6.81391127629052
55.0706982317012,6.66480710820642
55.0749949847211,6.73721950225867
55.0792917377409,7.82382631111658
55.0835884907608,10.8684364569355
55.0890742195733,18.6160810302867
55.0933792844291,27.782250879095
55.0976843492848,39.035957663243
55.1030358741324,54.3947447743801
55.1083873989799,69.6675316159857
55.1124947052404,80.5955485050349
55.1166020115009,90.6071355705909
55.1216857356906,101.8782137391
55.1267694598803,112.212297638618
55.13185318407,121.874602080515
55.1369369082597,130.97524148882
55.1432686788268,141.540737163203
55.149600449394,151.293029319829
55.1559322199611,160.376280693612
55.1622639905283,168.970991264881
55.1685957610954,177.184759569149
55.1749275316625,185.034146631405
55.1849973737605,196.776670723308
55.1950672158585,207.742319469484
55.2051370579565,218.11718027449
55.2152069000545,227.96759861699
55.2278269982048,239.585728200327
55.240447096355,250.519615548854
55.2530671945052,260.902262455928
55.2656872926555,270.713770954525
55.2866232328426,285.551234392585
55.3075591730297,298.626718259602
55.3284951132168,310.221403833334
55.3611199095156,325.977208304386
55.3937447058144,339.11370396119
55.439815851466,353.990346684184
55.4858869971175,365.487029156875
55.5319581427691,374.162731279188
55.6019818723023,383.648641072848
55.6666666666667,389.412438788339
55.6674649274367,389.460302629437
55.6682631882068,389.501911113702
55.6698597097469,389.578573684701
55.6715829899798,389.663612871135
55.6733062702126,389.777949575947
55.6750295504455,389.92593036074
55.6766666666667,390.078943747031
55.6774649274367,390.153883300655
55.6782631882068,390.228069383095
55.6798597097469,390.368243333852
55.6819928892342,390.506360078952
55.6841260687214,390.569251413174
55.6862592482086,390.593574491645
55.6883924276959,390.650962110046
55.6905256071831,390.788931150876
55.6926587866704,391.002431483705
55.6947919661576,391.24418275497
55.6969251456448,391.455140507454
55.6996581900096,391.619711393908
55.7023912343743,391.667656477437
55.7051242787391,391.665466438764
55.7078573231038,391.70478835185
55.7105903674686,391.84718743051
55.7133234118333,392.092567067089
55.716056456198,392.383336585899
55.7194587971734,392.683574404031
55.7228611381488,392.823636274617
55.7262634791241,392.80857244818
55.7296658200995,392.748666791249
55.7330681610749,392.773844597009
55.7373649143988,392.937778233219
55.7416616677227,392.879765534788
55.7459584210466,391.807141181814
55.7502551743705,388.776109192809
55.7557409049472,381.045230995739
55.7600459857353,371.891751935658
55.7643510665234,360.650358243997
55.769702602743,345.306407374844
55.7750541389625,330.047936662184
55.7791614505544,319.130573753667
55.7832687621463,309.12934749872
55.7883524893802,297.870701865822
55.793436216614,287.548618599625
55.7985199438479,277.897897431895
55.8036036710818,268.808439183136
55.8099354420526,258.256334831155
55.8158589588325,249.124489882332
55.8217824756124,240.588086365115
55.8277059923924,232.493699076308
55.8333333333333,225.121265105438
55.8341315941034,224.107518308782
55.8349298548735,223.105659021614
55.8365263764136,221.119986991054
55.8382496566464,219.000648029078
55.8399729368793,216.880088024238
55.8416962171121,214.754369695679
55.8433333333333,212.748801216434
55.8441315941034,211.782629269417
55.8449298548734,210.822949965243
55.8465263764136,208.922971190203
55.8486579854345,206.468807644624
55.8507895944555,204.125201509861
55.8529212034764,201.852186929697
55.8550528124974,199.575059966977
55.8571844215183,197.243647907371
55.8593160305393,194.860964122175
55.8614476395602,192.473054258475
55.8635792485812,190.138587347087
55.8663129703108,187.284429519869
55.8690466920403,184.586664410665
55.8717804137699,181.980252982359
55.8745141354995,179.374068985922
55.877247857229,176.705845796113
55.8799815789586,173.973878586421
55.8827153006882,171.23324045437
55.8861284693134,167.920816288945
55.8895416379386,164.81760345742
55.8929548065638,161.914258789227
55.896367975189,159.096718004498
55.8997811438142,156.233017465866
55.9040948930887,152.53910151437
55.9084086423631,149.139602525251
55.9127223916376,146.839220661895
55.9170361409121,146.589989707427
55.9225436123631,150.263239629699
55.9268595751889,156.310888525223
55.9311755380147,164.501995805382
55.9364797322467,175.990571194405
55.9417839264787,187.486648820083
55.9458951597913,195.680745693659
55.9500063931039,203.025213069385
55.9551012707845,211.092154660992
55.9601961484652,218.309880801957
55.9652910261458,224.937147808353
55.9703859038264,231.080227150218
55.9767377672847,238.076104446251
55.982626940124,243.938023183086
55.9885161129633,249.316511722424
55.9944052858026,254.358933591273
56,258.924744630178
56.0007982607701,259.552003614279
56.0015965215401,260.169063603811
56.0031930430802,261.38850220978
56.0049163233131,262.688294765958
56.0066396035459,263.997057502392
56.0083628837788,265.318657867251
56.01,266.567357483682
56.0107982607701,267.167747960823
56.0115965215401,267.763241253322
56.0131930430802,268.938019443668
56.0153245366468,270.433652184284
56.0174560302133,271.829781207178
56.0195875237798,273.166171923991
56.0217190173464,274.517333841832
56.0238505109129,275.933269989122
56.0259820044795,277.410827443514
56.028113498046,278.903844585001
56.0302449916125,280.353549655837
56.0329783382442,282.087556022598
56.0357116848759,283.681494490283
56.0384450315075,285.200201406819
56.0411783781392,286.73461929375
56.0439117247709,288.346865208116
56.0466450714026,290.038518868156
56.0493784180342,291.754376018734
56.0527913536779,293.808976294456
56.0562042893216,295.677833143215
56.0596172249654,297.369789113384
56.0630301606091,298.998476138624
56.0664430962528,300.695587121499
56.070756581337,302.946848312289
56.0750700664211,304.939140061082
56.0793835515053,305.86762021272
56.0836970365895,304.77962147792
56.0892043470846,299.447129548697
56.0935204595657,292.134476092054
56.0978365720468,282.707880675032
56.1031428024943,269.735543898747
56.1084490329418,256.798603298411
56.112560587202,247.520185482975
56.1166721414622,239.116581114943
56.1217670658541,229.771793624927
56.126861990246,221.312845388064
56.1319569146379,213.479983693041
56.1370518390297,206.166026127867
56.1434034976797,197.758022788662
56.1492929075498,190.631935410398
56.1551823174199,184.031845089656
56.1610717272901,177.809005097591
56.1666666666667,172.158708427181
56.1674649274367,171.379973009909
56.1682631882068,170.61213843997
56.1698597097469,169.092548191676
56.1715829899798,167.471894737174
56.1733062702126,165.845482486816
56.1750295504455,164.209413519239
56.1766666666667,162.6648877544
56.1774649274367,161.921608990814
56.1782631882068,161.183891424037
56.1798597097469,159.725986818688
56.1819912595367,157.85640542343
56.1841228093265,156.09096900571
56.1862543591164,154.38985263935
56.1883859089062,152.678487481363
56.190517458696,150.906817251544
56.1926490084858,149.077948094861
56.1947805582756,147.237997142583
56.1969121080654,145.445689203512
56.1996455879489,143.278545754348
56.2023790678324,141.258394854962
56.2051125477159,139.320279004545
56.2078460275994,137.373145185886
56.2105795074829,135.354785224393
56.2133129873664,133.263544268628
56.2160464672499,131.154554327709
56.2194594379229,128.61809496366
56.2228724085959,126.277084257182
56.226285379269,124.122447529446
56.229698349942,122.040341288097
56.233111320615,119.898911262
56.2374248139517,117.098967583366
56.2417383072884,114.572198651714
56.2460518006251,113.123229947916
56.2503652939618,113.704380766401
56.2558725644071,118.408691170832
56.2601885736793,125.243127024984
56.2645045829515,134.203397986479
56.2698108633266,146.618719706443
56.2751171437017,159.015827853429
56.2792286674918,167.887422480557
56.2833401912819,175.894207933728
56.2884351451161,184.760975360099
56.2935300989504,192.756544113611
56.2986250527846,200.140211376691
56.3037200066188,207.018710483236
56.3100717505796,214.902495943312
56.3159607588717,221.559863204281
56.3218497671638,227.70792054582
56.3277387754558,233.494822113366
56.3333333333333,238.745365503489
56.3341315941034,239.468371829568
56.3349298548735,240.180749751799
56.3365263764136,241.589969053898
56.3382496566464,243.092699650734
56.3399729368793,244.602434323213
56.3416962171121,246.123058505818
56.3433333333333,247.559042431324
56.3441315941034,248.249921407199
56.3449298548734,248.935496142797
56.3465263764136,250.289626599019
56.3486579020406,252.022222651943
56.3507894276676,253.652468030304
56.3529209532947,255.220163273625
56.3550524789217,256.799852830501
56.3571840045488,258.441571083633
56.3593155301758,260.142192633786
56.3614470558028,261.855581933995
56.3635785814299,263.522994568138
56.3663120049281,265.532357316301
56.3690454284263,267.397384473411
56.3717788519245,269.182982312635
56.3745122754227,270.980157274515
56.3772456989209,272.851079384892
56.3799791224191,274.79737235731
56.3827125459173,276.763874485716
56.3861255021619,279.125860613821
56.3895384584066,281.296086015932
56.3929514146512,283.283529723659
56.3963643708959,285.201948560326
56.3997773271406,287.183131617926
56.4040908186828,289.785413636511
56.408404310225,292.119888701375
56.4127178017672,293.38184676468
56.4170312933094,292.618829057836
56.4225385820686,287.689437511413
56.426854636912,280.683875202932
56.4311706917555,271.556912818291
56.4364769576809,258.942733248965
56.4417832236063,246.353166716576
56.4458947617027,237.336717229135
56.4500062997991,229.188800066777
56.455101241703,220.152247622001
56.4601961836068,211.992325109307
56.4652911255107,204.449555372162
56.4703860674145,197.417028197622
56.4767377767551,189.348099568761
56.4830894860956,182.011168968287
56.4894411954362,175.260562199913
56.4957929047768,168.91818321946
56.5021446141173,162.881274584431
56.5084963234579,157.137345083343
56.5186543660331,148.555505001043
56.5288124086084,140.589105901981
56.5389704511836,133.061852460306
56.5491284937589,125.9174782743
56.5618903743602,117.474920372715
56.5746522549614,109.503986492666
56.5874141355627,101.886617879221
56.600176016164,94.6628335154717
56.6213044670163,83.7824592458285
56.6424329178687,74.2402424909135
56.663561368721,65.7829884536205
56.6967164277496,54.1679997653323
56.7298714867783,44.498859280646
56.7649432991698,36.0607356286398
56.8000151115614,29.0539562652833
56.8333333333333,23.6630611526399
56.8341315941034,23.554967273934
56.8349298548735,23.4532699025207
56.8365263764136,23.2567296300521
56.8382496566464,23.0430170372011
56.8399729368793,22.8008624115562
56.8416962171121,22.5260397199361
56.8433333333333,22.2535393595623
56.8441315941034,22.1208590953518
56.8449298548734,21.989208082645
56.8465263764136,21.7346691191599
56.8486595938262,21.445543344391
56.8507928112388,21.2337578541622
56.8529260286515,21.0626511599601
56.8550592460641,20.8605268074351
56.8571924634767,20.5797642281169
56.8593256808893,20.2252896388035
56.861458898302,19.8442568187227
56.8635921157146,19.4955959214928
56.8663255685352,19.1567259800789
56.8690590213558,18.9368446545776
56.8717924741764,18.7694091426454
56.874525926997,18.562797350253
56.8772593798176,18.2555426070867
56.8799928326382,17.8478781808018
56.8827262854588,17.3975115991279
56.886128605043,16.9024573239927
56.8895309246272,16.5715972846045
56.8929332442114,16.3995904667341
56.8963355637957,16.2758823065434
56.8997378833799,16.0704050941481
56.9040344934569,15.6835680252711
56.9083311035339,15.5242164834604
56.912627713611,16.3851535084505
56.916924323688,19.2100460626348
56.922409722773,26.6848370517361
56.9267132347741,35.639329564447
56.9310167467753,46.6847738385447
56.9363689812944,61.7981573562642
56.9417212158135,76.83296573143
56.94582818854,87.5808851587861
56.9499351612664,97.4168202196789
56.9550188173201,108.477253679581
56.9601024733738,118.607028854632
56.9651861294274,128.071108053031
56.9702697854811,136.979363951822
56.9766016512915,147.313388076874
56.9829335171019,156.842597478265
56.9892653829123,165.710864472967
56.9955972487227,174.098397306485
57.0019291145331,182.11251524988
57.0082609803436,189.769543002419
57.0183312856641,201.220982884395
57.0284015909846,211.9126170234
57.0384718963052,222.029574980604
57.0485422016257,231.637213114655
57.0611653544645,242.973249061005
57.0737885073033,253.645734981384
57.0864116601421,263.786196691619
57.099034812981,273.373264527907
57.1199766288718,287.874485647967
57.1409184447627,300.654069557933
57.1618602606535,311.98871909715
57.1944847229213,327.396166566397
57.227109185189,340.248907385048
57.2731105831795,354.792926775411
57.3191119811699,366.046628668423
57.3651133791604,374.545997492767
57.4352074437568,383.871159462901
57.5,389.542848382872
57.5007982607701,389.589718524356
57.5015965215401,389.630339008841
57.5031930430802,389.705036884431
57.5049163233131,389.7879805053
57.5066396035459,389.900247187983
57.5083628837788,390.046182889261
57.51,390.197275984915
57.5107982607701,390.271289524046
57.5115965215401,390.344554576352
57.5131930430802,390.482896338365
57.5153262220498,390.618595448782
57.5174594010194,390.679103385956
57.519592579989,390.701076736401
57.5217257589586,390.756147917428
57.5238589379281,390.891833633926
57.5259921168977,391.103083721079
57.5281252958673,391.342617828632
57.5302584748369,391.55139143497
57.5329915190882,391.713211878596
57.5357245633395,391.758459535228
57.5384576075909,391.753624042731
57.5411906518422,391.790351278013
57.5439236960936,391.930205213525
